# step, gen_loss, dis_loss, train_acc
30800,  7.110358E-01,  1.368179E+00,  9.0625E-01
30900,  6.948425E-01,  1.371148E+00,  9.3750E-01
31000,  6.985535E-01,  1.384071E+00,  9.6875E-01
31100,  7.186093E-01,  1.374148E+00,  9.5312E-01
31200,  7.031717E-01,  1.377324E+00,  9.3750E-01
31300,  6.862673E-01,  1.384666E+00,  9.5312E-01
31400,  7.139518E-01,  1.384796E+00,  9.6875E-01
31500,  7.031369E-01,  1.360390E+00,  9.2188E-01
31600,  6.916935E-01,  1.379841E+00,  9.3750E-01
31700,  7.156354E-01,  1.369213E+00,  9.2188E-01
31800,  7.181294E-01,  1.380369E+00,  9.2188E-01
31900,  7.120324E-01,  1.363114E+00,  9.0625E-01
32000,  7.023978E-01,  1.359979E+00,  8.9062E-01
32100,  6.852646E-01,  1.387627E+00,  9.6875E-01
32200,  6.867464E-01,  1.382591E+00,  9.8438E-01
32300,  7.082911E-01,  1.371389E+00,  9.2188E-01
32400,  6.722179E-01,  1.379561E+00,  9.6875E-01
32500,  6.813257E-01,  1.384193E+00,  9.6875E-01
32600,  6.755707E-01,  1.376255E+00,  9.5312E-01
32700,  6.911711E-01,  1.370288E+00,  9.3750E-01
32800,  7.010531E-01,  1.366887E+00,  8.9062E-01
32900,  7.348893E-01,  1.374244E+00,  9.0625E-01
33000,  7.173440E-01,  1.382683E+00,  9.3750E-01
33100,  6.991840E-01,  1.383043E+00,  9.3750E-01
33200,  6.995149E-01,  1.374618E+00,  9.2188E-01
33300,  7.159092E-01,  1.375026E+00,  9.2188E-01
33400,  7.148809E-01,  1.387694E+00,  9.8438E-01
33500,  7.062588E-01,  1.377605E+00,  9.2188E-01
33600,  6.894622E-01,  1.383972E+00,  9.8438E-01
33700,  7.103446E-01,  1.370134E+00,  9.3750E-01
33800,  6.960872E-01,  1.377744E+00,  9.3750E-01
33900,  7.008551E-01,  1.386035E+00,  9.6875E-01
34000,  6.866262E-01,  1.371234E+00,  9.0625E-01
34100,  6.947168E-01,  1.383124E+00,  9.8438E-01
34200,  7.064728E-01,  1.382616E+00,  9.0625E-01
34300,  7.017623E-01,  1.366229E+00,  8.9062E-01
34400,  6.994368E-01,  1.378155E+00,  9.5312E-01
34500,  7.123294E-01,  1.381781E+00,  9.6875E-01
34600,  6.919571E-01,  1.379839E+00,  9.8438E-01
34700,  6.891508E-01,  1.379788E+00,  9.5312E-01
34800,  7.020410E-01,  1.373435E+00,  9.3750E-01
34900,  6.881552E-01,  1.371527E+00,  9.0625E-01
35000,  7.034377E-01,  1.375641E+00,  9.6875E-01
35100,  7.081558E-01,  1.383997E+00,  9.3750E-01
35200,  7.262704E-01,  1.382423E+00,  9.3750E-01
35300,  6.976118E-01,  1.382548E+00,  9.8438E-01
35400,  7.050992E-01,  1.384826E+00,  9.3750E-01
35500,  7.121249E-01,  1.381607E+00,  9.3750E-01
35600,  7.076176E-01,  1.371254E+00,  9.2188E-01
35700,  7.130365E-01,  1.376645E+00,  8.9062E-01
35800,  7.203910E-01,  1.385177E+00,  9.6875E-01
35900,  7.068900E-01,  1.376152E+00,  9.3750E-01
36000,  6.803403E-01,  1.380028E+00,  9.3750E-01
36100,  7.104033E-01,  1.382852E+00,  9.5312E-01
36200,  6.964557E-01,  1.377167E+00,  9.5312E-01
36300,  7.102803E-01,  1.377555E+00,  9.6875E-01
36400,  7.147409E-01,  1.370497E+00,  9.2188E-01
36500,  6.854536E-01,  1.383877E+00,  9.8438E-01
36600,  7.095298E-01,  1.379092E+00,  9.5312E-01
36700,  7.000436E-01,  1.363044E+00,  9.0625E-01
36800,  7.135775E-01,  1.369068E+00,  8.7500E-01
36900,  6.911452E-01,  1.381172E+00,  9.3750E-01
37000,  7.063887E-01,  1.372193E+00,  9.0625E-01
37100,  7.276250E-01,  1.374466E+00,  9.5312E-01
37200,  6.957378E-01,  1.364079E+00,  8.9062E-01
37300,  6.953819E-01,  1.378177E+00,  9.5312E-01
37400,  7.253105E-01,  1.365496E+00,  9.2188E-01
37500,  6.860734E-01,  1.385730E+00,  9.6875E-01
37600,  6.913862E-01,  1.381827E+00,  9.5312E-01
37700,  6.936409E-01,  1.373031E+00,  9.2188E-01
37800,  7.131249E-01,  1.378872E+00,  9.5312E-01
37900,  6.856474E-01,  1.384581E+00,  9.5312E-01
38000,  7.106764E-01,  1.370849E+00,  9.3750E-01
38100,  7.003560E-01,  1.373559E+00,  9.5312E-01
38200,  6.951582E-01,  1.383043E+00,  9.5312E-01
38300,  7.244053E-01,  1.382385E+00,  9.8438E-01
38400,  6.937822E-01,  1.378458E+00,  9.3750E-01
38500,  6.973184E-01,  1.372939E+00,  9.3750E-01
