# step, gen_loss, dis_loss, train_acc
27000, -7.580030E-01, -3.000234E-02,  9.6875E-01
27100, -7.565817E-01, -6.245042E-02,  9.0625E-01
27200, -9.190509E-01, -4.836104E-02,  9.5312E-01
27300, -2.969927E-01, -6.521700E-02,  8.9062E-01
27400, -1.039680E+00, -5.147283E-02,  9.0625E-01
27500, -1.065415E+00, -7.001899E-02,  8.9062E-01
27600, -1.095175E+00, -9.020666E-02,  9.3750E-01
27700, -4.537029E-01, -8.249240E-02,  8.9062E-01
27800, -1.109683E+00, -5.510253E-02,  9.3750E-01
27900, -7.520268E-01, -7.446671E-02,  8.9062E-01
28000, -9.877139E-01, -6.492605E-02,  9.0625E-01
28100, -9.689897E-01, -5.729148E-02,  9.0625E-01
28200, -1.002707E+00, -5.996422E-02,  9.0625E-01
28300, -8.579459E-01, -6.455394E-02,  9.5312E-01
28400, -7.421680E-01, -5.497862E-02,  9.3750E-01
28500, -1.115292E+00, -8.510361E-02,  8.7500E-01
28600, -8.503466E-01, -7.404569E-02,  9.2188E-01
28700, -5.440135E-01, -7.209599E-02,  9.2188E-01
28800, -7.015879E-01, -6.001957E-02,  9.3750E-01
28900, -9.092253E-01, -7.095763E-02,  8.9062E-01
29000, -3.675601E-01, -5.744132E-02,  9.3750E-01
29100, -1.114502E+00, -4.817187E-02,  9.0625E-01
29200, -9.254177E-01, -5.888807E-02,  9.2188E-01
29300, -7.894899E-01, -7.288904E-02,  9.0625E-01
29400, -6.908543E-01, -6.048381E-02,  9.5312E-01
29500, -7.773064E-01, -6.734683E-02,  8.9062E-01
29600, -6.441139E-01, -4.197186E-02,  9.3750E-01
29700, -1.027903E+00, -5.512132E-02,  9.3750E-01
29800, -7.840291E-01, -5.547810E-02,  9.6875E-01
29900, -4.729708E-01, -1.014341E-01,  9.2188E-01
30000, -5.703781E-01, -3.598414E-02,  9.8438E-01
30100, -6.434944E-01, -7.175766E-02,  9.5312E-01
30200, -9.058869E-01, -7.139122E-02,  9.3750E-01
30300, -2.551141E-01, -6.421208E-02,  8.9062E-01
30400, -6.654001E-01, -6.273758E-02,  9.2188E-01
30500, -8.503484E-01, -7.179773E-02,  9.2188E-01
30600, -7.165210E-01, -7.118192E-02,  9.2188E-01
30700, -7.155367E-01, -7.062161E-02,  8.2812E-01
