# step, gen_loss, dis_loss, train_acc
19300,  3.347294E-01,  1.998860E-01,  7.9688E-01
19400,  2.961348E-01,  1.081328E-01,  8.4375E-01
19500,  3.349796E-01,  7.175262E-02,  8.5938E-01
19600,  4.207694E-01,  1.172827E-01,  8.4375E-01
19700,  3.597786E-01,  1.792311E-01,  8.1250E-01
19800,  2.740551E-01,  1.286589E-01,  8.5938E-01
19900,  3.096552E-01,  1.400868E-01,  8.4375E-01
20000,  2.435216E-01,  6.937090E-02,  8.1250E-01
20100,  2.469184E-01,  9.324980E-02,  7.1875E-01
20200,  2.891276E-01,  9.652704E-02,  8.4375E-01
20300,  2.798834E-01,  1.020103E-01,  7.6562E-01
20400,  1.801320E-01,  1.028532E-01,  8.5938E-01
20500,  1.711582E-01,  9.357823E-02,  8.7500E-01
20600,  5.819356E-02,  1.129259E-01,  8.7500E-01
20700,  7.105671E-03,  8.629870E-02,  8.5938E-01
20800, -1.555436E-01,  9.622620E-02,  8.4375E-01
20900, -1.232359E-01,  1.321512E-01,  7.8125E-01
21000, -1.942078E-02,  1.073142E-01,  7.9688E-01
21100, -9.861398E-02,  9.156162E-02,  8.7500E-01
21200, -6.521262E-03,  3.016286E-01,  8.4375E-01
21300, -1.404760E-01,  1.715790E-01,  7.6562E-01
21400, -1.660462E-01,  9.487492E-02,  7.9688E-01
21500, -2.317952E-01,  1.166378E-01,  7.6562E-01
21600, -2.139156E-01,  2.981930E-01,  8.9062E-01
21700, -3.328852E-01,  7.719741E-02,  8.4375E-01
21800, -3.751323E-01,  8.949044E-02,  8.1250E-01
21900, -4.394317E-01,  9.536913E-02,  8.1250E-01
22000, -4.665641E-01,  9.348351E-02,  8.9062E-01
22100, -5.405099E-01,  1.357482E-01,  8.7500E-01
22200, -4.582604E-01,  1.173191E-01,  9.2188E-01
22300, -4.683670E-01,  1.768418E-01,  9.2188E-01
22400, -3.474597E-01,  1.319510E-01,  8.1250E-01
22500, -1.906983E-01,  1.026521E-01,  8.7500E-01
22600,  2.998145E-01,  6.023301E-01,  7.9688E-01
22700,  4.948278E-01,  3.649984E-01,  6.7188E-01
22800,  7.105594E-01,  3.650543E-01,  5.0000E-01
22900,  9.368646E-01,  2.695769E-01,  5.9375E-01
23000,  1.094581E+00,  2.273169E-01,  6.8750E-01
23100,  1.235409E+00,  1.204185E-01,  5.7812E-01
23200,  1.399385E+00,  6.480312E-01,  6.7188E-01
23300,  1.616116E+00,  4.653310E-01,  6.0938E-01
23400,  1.553362E+00,  2.785884E-01,  4.5312E-01
23500,  1.470641E+00,  3.617605E-01,  3.4375E-01
23600,  1.558637E+00,  1.986512E-01,  3.9062E-01
23700,  1.398027E+00,  4.465575E-01,  3.7500E-01
23800,  1.498966E+00,  3.331895E-01,  4.6875E-01
23900,  1.409962E+00,  3.417401E-01,  4.2188E-01
24000,  1.254840E+00,  3.063453E-01,  4.0625E-01
24100,  1.158101E+00,  1.106892E-01,  3.5938E-01
24200,  1.162873E+00,  1.613059E-01,  3.9062E-01
24300,  1.267023E+00,  3.808104E-01,  5.3125E-01
24400,  1.264868E+00,  1.732019E-01,  4.3750E-01
24500,  1.368409E+00,  2.450351E-01,  4.6875E-01
24600,  1.414986E+00,  1.495798E-01,  4.8438E-01
24700,  1.383144E+00,  1.373855E-01,  5.0000E-01
24800,  1.489230E+00,  9.828527E-02,  5.3125E-01
24900,  1.460213E+00,  2.132899E-01,  4.5312E-01
25000,  1.448120E+00,  1.219724E-01,  6.2500E-01
25100,  1.254321E+00,  2.039347E-01,  6.2500E-01
25200,  1.221885E+00,  1.763725E-01,  5.9375E-01
25300,  9.310091E-01,  2.030555E-01,  6.5625E-01
25400,  9.031696E-01,  1.505134E-01,  7.1875E-01
25500,  7.183978E-01,  2.258983E-01,  6.2500E-01
25600,  7.289323E-01,  1.592545E-01,  5.1562E-01
25700,  6.861748E-01,  2.463667E-01,  7.0312E-01
25800,  4.271015E-01,  1.295260E-01,  7.8125E-01
25900,  2.424723E-01,  2.924445E-01,  6.5625E-01
26000,  9.284364E-02,  1.843289E-01,  7.1875E-01
26100, -5.211254E-02,  7.820007E-02,  7.3438E-01
26200,  2.811802E-02,  1.808241E-01,  7.1875E-01
26300, -1.085780E-03,  8.912727E-02,  7.8125E-01
26400, -1.057070E-01,  8.471002E-02,  6.5625E-01
26500, -2.610081E-01,  5.649966E-02,  7.8125E-01
26600, -3.046277E-01,  1.940655E-02,  7.3438E-01
26700, -2.494684E-01,  1.209162E-01,  6.4062E-01
26800, -2.550822E-01,  1.761883E-01,  7.5000E-01
26900, -2.801788E-01,  2.131787E-01,  7.1875E-01
27000, -2.240891E-01,  1.978650E-01,  7.9688E-01
27100, -3.275259E-01,  1.440549E-01,  7.6562E-01
27200, -2.857640E-01,  2.198202E-01,  7.0312E-01
27300, -4.645474E-01,  1.879157E-01,  7.3438E-01
27400, -5.700551E-01,  1.193635E-01,  7.9688E-01
27500, -4.339903E-01,  2.325827E-01,  7.5000E-01
27600, -7.344998E-01,  2.564179E-01,  6.7188E-01
27700, -8.227349E-01,  8.786190E-02,  7.5000E-01
27800, -7.477235E-01,  1.104567E-01,  7.6562E-01
27900, -8.926866E-01,  1.120985E-01,  6.4062E-01
28000, -9.518826E-01,  1.408586E-01,  7.9688E-01
28100, -8.825859E-01,  1.015534E-01,  7.1875E-01
28200, -9.533510E-01,  2.866048E-01,  7.5000E-01
28300, -1.240645E+00,  3.148176E-01,  6.8750E-01
28400, -1.365536E+00,  1.577788E-01,  7.1875E-01
28500, -1.507027E+00,  1.657398E-01,  7.1875E-01
28600, -1.641164E+00,  2.525940E-01,  6.5625E-01
28700, -2.116455E+00,  1.077812E-01,  6.4062E-01
28800, -2.418187E+00,  1.080110E-01,  7.5000E-01
28900, -2.582784E+00,  7.059031E-01,  7.1875E-01
29000, -2.783654E+00,  1.862918E-01,  7.3438E-01
29100, -2.989913E+00,  1.550898E-01,  7.5000E-01
29200, -3.485570E+00,  1.938841E-01,  7.6562E-01
29300, -3.872399E+00,  1.608474E-01,  7.0312E-01
29400, -4.068186E+00,  2.158085E-01,  7.6562E-01
29500, -4.273388E+00,  1.487994E-01,  6.5625E-01
29600, -4.836966E+00,  8.227512E-01,  7.0312E-01
29700, -5.541720E+00,  1.179670E-01,  7.5000E-01
29800, -6.021268E+00,  4.765391E-03,  6.5625E-01
29900, -7.421650E+00,  1.168297E-01,  7.5000E-01
30000, -8.733286E+00, -1.675351E-01,  7.3438E-01
30100, -1.039329E+01, -1.117574E-01,  6.4062E-01
30200, -1.193852E+01, -1.327873E-01,  6.7188E-01
30300, -1.345032E+01, -3.660520E-01,  6.7188E-01
30400, -1.498903E+01,  1.368895E-01,  7.1875E-01
30500, -1.642881E+01,  1.688020E+01,  7.0312E-01
