# step, gen_loss, dis_loss, train_acc
26500,  1.194281E+00, -5.291232E-02,  8.7500E-01
26600,  1.033967E+00, -6.889971E-02,  9.0625E-01
26700,  8.078773E-01, -7.296278E-02,  8.4375E-01
26800,  1.029903E+00, -8.055097E-02,  8.7500E-01
26900,  1.176932E+00, -5.235019E-02,  9.2188E-01
27000,  2.007354E+00, -2.393662E-02,  9.3750E-01
27100,  1.063800E+00, -3.234649E-02,  9.6875E-01
27200,  1.312757E+00, -6.571272E-02,  9.2188E-01
27300,  1.405707E+00, -6.311809E-02,  9.0625E-01
27400,  1.252078E+00, -5.016317E-02,  9.2188E-01
27500,  7.704198E-01, -4.841484E-02,  9.2188E-01
27600,  1.191080E+00, -4.055979E-02,  8.5938E-01
27700,  1.230931E+00, -9.894433E-02,  7.8125E-01
27800,  1.012430E+00, -8.766149E-02,  8.1250E-01
27900,  1.357799E+00, -5.010902E-02,  9.2188E-01
28000,  1.488438E+00, -5.134812E-02,  8.9062E-01
28100,  1.748199E+00, -5.156581E-02,  8.7500E-01
28200,  9.600220E-01, -5.172772E-02,  9.3750E-01
28300,  1.772973E+00, -5.723896E-02,  8.7500E-01
28400,  1.102381E+00, -7.705605E-02,  8.4375E-01
28500,  1.339442E+00, -7.280935E-02,  8.5938E-01
28600,  1.488810E+00, -6.614304E-02,  8.7500E-01
28700,  1.254843E+00, -6.057671E-02,  8.2812E-01
28800,  1.444909E+00, -5.421135E-02,  9.0625E-01
28900,  1.175368E+00, -6.993790E-02,  8.2812E-01
29000,  1.093634E+00, -4.049593E-02,  9.6875E-01
29100,  8.299379E-01, -4.010991E-02,  9.2188E-01
29200,  1.199664E+00, -7.392669E-02,  9.0625E-01
29300,  1.757742E+00, -1.065317E-01,  8.5938E-01
29400,  1.154045E+00, -7.090729E-02,  9.0625E-01
29500,  1.026300E+00, -7.391226E-02,  9.3750E-01
29600,  1.148345E+00, -6.637432E-02,  9.3750E-01
29700,  1.820344E+00, -6.443781E-02,  8.9062E-01
29800,  1.083297E+00, -5.644486E-02,  9.3750E-01
29900,  9.912747E-01, -3.341030E-02,  9.2188E-01
30000,  9.588994E-01, -6.178403E-02,  9.0625E-01
30100,  1.262566E+00, -7.161534E-02,  8.1250E-01
30200,  1.425584E+00, -9.565356E-02,  8.2812E-01
30300,  1.344527E+00, -6.537208E-02,  8.9062E-01
30400,  1.471115E+00, -6.691551E-02,  8.9062E-01
30500,  1.543869E+00, -4.946006E-02,  9.2188E-01
30600,  1.728055E+00, -8.012590E-02,  8.4375E-01
30700,  8.741955E-01, -9.174517E-02,  7.8125E-01
30800,  1.298573E+00, -4.786532E-02,  9.2188E-01
30900,  1.218126E+00, -6.181721E-02,  8.7500E-01
31000,  1.758764E+00, -6.745347E-02,  9.5312E-01
31100,  1.796751E+00, -7.525104E-02,  8.4375E-01
31200,  1.588062E+00, -4.941818E-02,  8.9062E-01
31300,  1.663064E+00, -7.514051E-02,  7.9688E-01
31400,  1.116979E+00, -5.950738E-02,  8.9062E-01
31500,  1.066807E+00, -4.986454E-02,  9.3750E-01
31600,  1.055117E+00, -8.113902E-02,  8.5938E-01
31700,  1.216510E+00, -2.919898E-02,  9.2188E-01
31800,  1.600676E+00, -4.536250E-02,  9.3750E-01
31900,  1.332379E+00, -8.084462E-02,  8.4375E-01
32000,  9.413696E-01, -4.976596E-02,  8.9062E-01
32100,  1.130903E+00, -7.822397E-02,  8.9062E-01
32200,  1.111803E+00, -7.094891E-02,  8.7500E-01
32300,  1.463441E+00, -7.737455E-02,  8.9062E-01
32400,  1.265910E+00, -5.874442E-02,  9.2188E-01
32500,  1.174373E+00, -7.004955E-02,  8.7500E-01
32600,  1.580941E+00, -4.929145E-02,  9.5312E-01
32700,  8.486035E-01, -4.146580E-02,  9.0625E-01
32800,  1.332011E+00, -5.260123E-02,  8.9062E-01
32900,  1.135068E+00, -6.717646E-02,  7.9688E-01
33000,  7.164980E-01, -5.885948E-02,  8.9062E-01
33100,  1.056474E+00, -4.155085E-02,  9.3750E-01
33200,  1.305640E+00, -9.688144E-02,  8.1250E-01
33300,  1.235137E+00, -5.939694E-02,  9.2188E-01
33400,  1.021822E+00, -5.778695E-02,  9.0625E-01
33500,  9.267564E-01, -7.481138E-02,  8.4375E-01
33600,  7.303448E-01, -4.530149E-02,  9.0625E-01
33700,  7.668880E-01, -5.342863E-02,  8.7500E-01
33800,  1.055268E+00, -4.730458E-02,  9.2188E-01
33900,  8.414129E-01, -6.522330E-02,  8.2812E-01
34000,  1.509710E+00, -5.867480E-02,  9.2188E-01
34100,  7.563922E-01, -6.129827E-02,  9.2188E-01
34200,  1.185183E+00, -4.561202E-02,  8.7500E-01
34300,  1.313173E+00, -3.535522E-02,  8.9062E-01
34400,  1.186000E+00, -3.820280E-02,  9.2188E-01
34500,  7.970054E-01, -7.151859E-02,  8.9062E-01
34600,  1.157395E+00, -6.153125E-02,  9.2188E-01
34700,  7.688769E-01, -5.606905E-02,  8.9062E-01
34800,  1.038003E+00, -7.401993E-02,  8.4375E-01
34900,  1.808973E+00, -4.159587E-02,  9.2188E-01
35000,  9.578333E-01, -5.873778E-02,  9.5312E-01
35100,  1.512959E+00, -6.103515E-02,  8.5938E-01
35200,  1.872649E+00, -5.581655E-02,  8.5938E-01
35300,  1.612928E+00, -5.949894E-02,  8.9062E-01
35400,  1.551937E+00, -5.437212E-02,  8.9062E-01
35500,  1.321531E+00, -5.581375E-02,  8.5938E-01
35600,  1.791053E+00, -7.222378E-02,  8.4375E-01
35700,  1.614633E+00, -5.976672E-02,  8.2812E-01
35800,  1.623440E+00, -6.523776E-02,  8.5938E-01
35900,  9.052572E-01, -5.520310E-02,  9.2188E-01
36000,  1.422347E+00, -6.354854E-02,  8.9062E-01
36100,  1.918530E+00, -7.253645E-02,  8.4375E-01
36200,  1.608125E+00, -5.258876E-02,  9.0625E-01
36300,  1.578988E+00, -5.819998E-02,  9.0625E-01
36400,  1.541918E+00, -7.297811E-02,  8.4375E-01
36500,  9.875073E-01, -4.780765E-02,  9.3750E-01
36600,  1.755172E+00, -7.497078E-02,  9.0625E-01
36700,  1.451982E+00, -7.027210E-02,  9.0625E-01
36800,  1.985504E+00, -7.360781E-02,  8.7500E-01
36900,  1.115827E+00, -5.792732E-02,  8.7500E-01
37000,  9.574231E-01, -4.223144E-02,  9.5312E-01
37100,  1.847067E+00, -5.543714E-02,  8.9062E-01
37200,  1.704707E+00, -6.621182E-02,  9.0625E-01
37300,  1.514476E+00, -3.982790E-02,  9.2188E-01
37400,  1.363717E+00, -6.906817E-02,  8.2812E-01
37500,  2.144080E+00, -4.811892E-02,  9.2188E-01
37600,  9.428794E-01, -4.875638E-02,  8.7500E-01
37700,  1.014634E+00, -4.197881E-02,  9.2188E-01
37800,  1.322887E+00, -5.766577E-02,  8.7500E-01
37900,  5.553404E-01, -5.947780E-02,  8.5938E-01
38000,  1.580964E+00, -3.840156E-02,  9.2188E-01
38100,  2.035546E+00, -5.036703E-02,  9.2188E-01
38200,  2.167851E+00, -3.960019E-02,  9.2188E-01
38300,  1.760083E+00, -3.818081E-02,  9.2188E-01
38400,  8.320464E-01, -7.923479E-02,  8.4375E-01
38500,  1.534654E+00, -6.351962E-02,  9.0625E-01
38600,  6.072359E-01, -6.084085E-02,  8.9062E-01
38700,  1.261262E+00, -7.760064E-02,  8.2812E-01
38800,  1.628629E+00, -4.875961E-02,  9.0625E-01
38900,  1.471047E+00, -8.908018E-02,  8.9062E-01
39000,  1.975627E+00, -5.712677E-02,  9.2188E-01
39100,  1.347324E+00, -5.504110E-02,  8.7500E-01
39200,  2.024143E+00, -8.319974E-02,  8.9062E-01
39300,  1.269140E+00, -6.743540E-02,  8.9062E-01
39400,  1.142171E+00, -6.860854E-02,  8.5938E-01
39500,  1.438725E+00, -3.294797E-02,  9.2188E-01
39600,  1.254355E+00, -4.835524E-02,  9.2188E-01
39700,  1.486202E+00, -5.784518E-02,  9.0625E-01
39800,  2.047182E+00, -7.200398E-02,  8.5938E-01
39900,  9.708822E-01, -5.141664E-02,  9.2188E-01
40000,  1.138239E+00, -5.956440E-02,  9.2188E-01
40100,  1.603761E+00, -6.820586E-02,  9.3750E-01
40200,  1.224378E+00, -6.905569E-02,  8.7500E-01
40300,  1.564790E+00, -5.497437E-02,  9.0625E-01
40400,  1.656543E+00, -6.582254E-02,  8.7500E-01
40500,  1.275801E+00, -6.639930E-02,  8.5938E-01
40600,  1.534212E+00, -4.423811E-02,  9.5312E-01
40700,  1.786645E+00, -2.956354E-02,  9.5312E-01
40800,  1.412809E+00, -6.406544E-02,  8.5938E-01
40900,  1.858100E+00, -6.743614E-02,  9.3750E-01
41000,  7.866073E-01, -4.742463E-02,  8.9062E-01
41100,  2.504253E+00, -4.311494E-02,  8.7500E-01
41200,  8.056297E-01, -3.744274E-02,  9.2188E-01
41300,  1.397186E+00, -4.827877E-02,  9.2188E-01
41400,  1.083735E+00, -6.084940E-02,  9.0625E-01
41500,  9.854829E-01, -5.144490E-02,  8.7500E-01
41600,  1.540952E+00, -8.466499E-02,  8.2812E-01
41700,  1.124734E+00, -5.032057E-02,  9.5312E-01
41800,  8.189418E-01, -5.508990E-02,  8.7500E-01
41900,  1.470122E+00, -4.812203E-02,  8.9062E-01
42000,  1.391364E+00, -6.658215E-02,  9.2188E-01
42100,  1.290323E+00, -3.171330E-02,  8.9062E-01
42200,  1.587319E+00, -8.685589E-02,  8.4375E-01
42300,  1.319328E+00, -4.273541E-02,  9.8438E-01
42400,  1.622297E+00, -5.055314E-02,  8.7500E-01
42500,  1.123632E+00, -2.042937E-02,  9.3750E-01
42600,  1.050882E+00, -4.443419E-02,  9.2188E-01
42700,  5.246005E-01, -5.564169E-02,  9.6875E-01
42800,  1.194165E+00, -6.363282E-02,  9.3750E-01
42900,  1.056346E+00, -7.182784E-02,  7.9688E-01
43000,  1.700094E+00, -4.682906E-02,  9.0625E-01
43100,  9.667874E-01, -4.628927E-02,  8.4375E-01
43200,  6.287479E-01, -2.918294E-02,  9.6875E-01
43300,  1.978429E-01, -6.131712E-02,  9.0625E-01
