# step, gen_loss, dis_loss, train_acc
20400, -5.115935E-01, -1.092084E-01,  8.4375E-01
20500, -1.201871E+00, -8.500022E-02,  8.9062E-01
20600, -9.194338E-01, -5.932416E-02,  9.2188E-01
20700, -4.600922E-01, -6.614395E-02,  8.7500E-01
20800, -1.379518E+00, -1.688492E-01,  7.5000E-01
20900, -1.800486E+00, -1.021491E-01,  8.9062E-01
21000, -1.148100E+00, -6.678724E-02,  8.9062E-01
21100, -1.422496E+00, -1.639933E-01,  7.8125E-01
21200, -1.061888E+00, -7.856625E-02,  8.9062E-01
21300, -1.293064E+00, -1.042680E-01,  8.4375E-01
21400, -4.497505E-01, -1.115630E-01,  8.5938E-01
21500, -1.279341E+00, -6.995735E-02,  9.3750E-01
21600, -1.167300E+00, -6.804205E-02,  8.2812E-01
21700, -5.549036E-01, -1.538669E-01,  7.8125E-01
21800, -1.005066E+00, -1.545779E-01,  8.1250E-01
21900, -1.304344E+00, -1.115389E-01,  8.9062E-01
22000, -6.259170E-01, -7.803418E-02,  9.0625E-01
22100, -1.022228E+00, -7.878543E-02,  8.7500E-01
22200, -9.421223E-01, -3.662457E-02,  9.5312E-01
22300, -6.732281E-01, -1.119227E-01,  7.6562E-01
22400, -6.842589E-01, -7.450490E-02,  9.0625E-01
22500, -4.298248E-01, -2.478860E-02,  9.3750E-01
22600, -7.737419E-01, -7.096205E-02,  9.2188E-01
22700, -8.361619E-01, -1.147339E-01,  8.5938E-01
22800, -1.016187E+00, -9.505811E-02,  8.5938E-01
22900, -8.828770E-01, -1.272648E-01,  8.9062E-01
23000, -6.050918E-01, -9.275535E-02,  8.4375E-01
23100, -1.219012E+00, -8.968370E-02,  8.7500E-01
23200, -1.433219E+00, -1.082360E-01,  8.7500E-01
23300, -9.935697E-01, -1.164213E-01,  8.5938E-01
23400, -1.246026E+00, -1.082122E-01,  8.7500E-01
23500, -1.012493E+00, -7.482766E-02,  8.7500E-01
23600, -9.876704E-01, -1.255824E-01,  8.7500E-01
23700, -6.653618E-01, -8.883113E-02,  8.9062E-01
23800, -9.681313E-01, -1.334988E-01,  8.5938E-01
23900, -1.205283E+00, -7.885171E-02,  8.5938E-01
