# step, gen_loss, dis_loss, train_acc
27600,  5.674794E-01,  1.667432E-02,  9.5312E-01
27700,  9.633206E-01,  1.099498E-02,  8.7500E-01
27800,  1.354260E+00,  2.736402E-02,  8.1250E-01
27900, -3.512120E-01,  9.803049E-03,  7.5000E-01
28000, -1.134423E+00,  3.075247E-02,  8.5938E-01
28100, -8.889573E-01,  2.936208E-02,  8.2812E-01
28200, -9.126251E-01,  1.561398E-02,  8.2812E-01
28300, -1.065748E+00,  4.888804E-02,  7.3438E-01
28400, -1.559462E+00,  5.885729E-02,  7.8125E-01
28500, -1.697553E+00,  7.075194E-02,  6.2500E-01
28600, -1.172675E+00,  1.288513E-01,  6.7188E-01
28700, -3.082256E-01,  5.382689E-02,  7.6562E-01
28800, -1.912101E+00,  2.785668E-02,  8.4375E-01
28900, -1.554136E+00,  3.516845E-02,  7.9688E-01
29000, -2.125066E+00,  6.078673E-02,  7.1875E-01
29100, -1.762615E+00,  8.344293E-02,  6.8750E-01
29200, -1.926387E+00,  4.913767E-02,  7.1875E-01
29300, -2.063617E+00,  6.568338E-02,  8.2812E-01
29400, -1.302356E+00,  1.102946E-01,  7.9688E-01
29500, -6.981260E-01,  5.649883E-02,  8.2812E-01
29600, -7.839060E-01,  7.344626E-02,  7.8125E-01
29700, -8.179135E-01,  4.623353E-02,  6.7188E-01
29800, -5.422693E-02,  5.846846E-02,  6.2500E-01
29900, -1.348516E-01,  7.657626E-02,  7.1875E-01
30000, -1.888864E-01,  3.729601E-02,  6.4062E-01
30100, -3.574335E-01,  1.697081E-02,  7.8125E-01
30200,  2.783675E-01,  2.341714E-02,  8.7500E-01
30300,  5.289323E-01,  3.274505E-02,  7.6562E-01
30400,  7.128770E-01,  1.464592E-02,  7.5000E-01
30500, -1.580729E+00,  1.607741E-01,  6.0938E-01
30600, -5.565208E-01,  5.888715E-02,  6.2500E-01
30700, -1.077068E+00,  3.308273E-02,  7.3438E-01
30800, -9.392382E-01,  8.326717E-02,  7.0312E-01
30900, -8.489946E-01,  5.742649E-02,  7.1875E-01
31000, -8.785608E-01,  6.310160E-02,  7.0312E-01
31100, -1.051444E+00,  8.501860E-02,  6.2500E-01
31200, -1.158000E+00,  6.187122E-02,  6.8750E-01
31300, -4.361713E-01,  5.800761E-02,  6.5625E-01
31400, -7.745896E-01,  6.685980E-02,  7.1875E-01
31500, -9.434913E-01,  9.759954E-02,  6.7188E-01
31600, -6.839643E-01,  1.306022E-01,  6.7188E-01
31700, -1.099865E+00,  9.575579E-02,  7.9688E-01
31800, -8.432699E-01,  9.635508E-02,  7.8125E-01
31900, -2.012960E-01,  3.660915E-02,  6.4062E-01
32000, -4.192749E-03,  3.222027E-02,  7.1875E-01
32100, -2.732857E-01,  4.780727E-02,  6.7188E-01
32200, -1.433406E-02,  6.025073E-02,  7.0312E-01
32300, -8.653793E-02,  1.697506E-02,  7.8125E-01
32400, -1.702386E-01,  2.236398E-02,  8.4375E-01
32500, -2.595394E-01,  1.827714E-02,  8.2812E-01
32600, -6.563041E-01,  2.480000E-02,  8.2812E-01
32700, -9.251440E-01,  2.130971E-02,  8.1250E-01
32800,  2.021376E-01,  2.973922E-02,  9.0625E-01
32900, -2.001728E-01,  1.596005E-02,  7.9688E-01
33000, -6.187204E-02,  3.563423E-02,  7.9688E-01
33100,  4.975465E-01,  6.963793E-02,  7.3438E-01
33200,  5.240234E-01,  3.762248E-02,  7.8125E-01
33300,  7.662176E-01,  2.477448E-02,  7.6562E-01
33400,  7.161778E-01,  1.133119E-02,  7.6562E-01
33500,  8.294404E-01,  1.584766E-02,  8.2812E-01
33600,  9.379667E-01,  1.796445E-02,  7.5000E-01
33700,  9.772466E-01,  1.348443E-04,  7.8125E-01
33800,  2.465105E-01,  9.305250E-03,  6.4062E-01
33900,  1.348766E+00,  8.715249E-03,  7.6562E-01
34000,  2.990007E+00,  9.032205E-02,  7.0312E-01
34100, -9.099762E-01,  7.952480E-02,  7.5000E-01
34200, -4.384423E-01,  5.270282E-02,  7.8125E-01
34300, -1.609361E-01,  1.796222E-02,  7.9688E-01
34400, -1.912156E-01,  7.750060E-03,  7.3438E-01
34500, -2.644386E-01,  8.513276E-04,  6.4062E-01
34600, -2.809460E-01,  1.404846E-02,  7.6562E-01
34700, -5.078083E-01,  2.598886E-02,  8.2812E-01
34800, -7.777936E-01,  3.788667E-02,  8.2812E-01
34900, -9.577030E-01,  2.013716E-02,  7.9688E-01
35000, -4.345900E-01,  1.866446E-02,  7.6562E-01
35100,  4.555410E-01,  2.183801E-02,  8.5938E-01
35200,  5.388361E-01, -3.403738E-03,  8.1250E-01
35300,  5.277309E-01,  1.375189E-02,  8.2812E-01
35400,  6.596279E-01,  1.125749E-02,  9.0625E-01
35500,  6.899371E-01,  1.038691E-03,  7.6562E-01
35600,  8.785318E-01,  2.184759E-03,  8.2812E-01
35700,  4.040555E-01,  9.048833E-03,  6.0938E-01
35800,  3.809050E-01,  1.042157E-02,  7.6562E-01
35900,  6.293951E-01,  1.811632E-02,  8.5938E-01
36000, -4.327693E+00,  1.887853E-02,  5.9375E-01
36100, -9.663318E-01,  2.572754E-02,  7.8125E-01
36200, -1.954623E+00,  4.844620E-02,  6.8750E-01
36300, -9.870336E-01,  3.893402E-02,  7.6562E-01
36400, -7.349433E-01,  6.566213E-02,  7.3438E-01
36500,  3.375138E-02, -6.075576E-05,  8.2812E-01
36600,  4.712135E-01,  6.948525E-02,  7.6562E-01
36700,  6.259097E-01,  5.108402E-02,  7.9688E-01
36800, -1.063856E-01,  3.848850E-02,  7.1875E-01
36900, -2.931076E-01,  4.068976E-02,  8.4375E-01
37000,  4.902614E-01,  3.069975E-02,  7.6562E-01
37100,  6.923881E-01,  4.157801E-02,  7.1875E-01
37200,  2.587388E-01,  2.817288E-02,  7.8125E-01
37300,  3.317755E-01,  1.368906E-02,  7.0312E-01
37400,  3.569333E-01,  3.124612E-02,  7.8125E-01
37500,  3.067177E-01,  4.912172E-02,  7.8125E-01
37600,  1.138500E+00,  3.525433E-02,  7.8125E-01
37700,  1.149056E+00,  1.763028E-02,  7.9688E-01
37800,  1.129470E+00,  2.506712E-02,  7.8125E-01
37900,  1.763329E+00,  5.640019E-03,  8.5938E-01
38000,  2.416360E+00,  2.507869E-02,  7.5000E-01
38100,  2.940987E+00,  1.195690E-02,  8.7500E-01
38200,  3.891540E+00,  5.025174E-03,  7.5000E-01
38300,  3.865236E+00,  1.269654E-02,  7.8125E-01
38400,  4.362437E+00,  2.867337E-04,  8.2812E-01
38500,  4.861522E+00,  7.869209E-03,  7.3438E-01
38600,  5.071467E+00,  4.443533E-03,  8.4375E-01
38700,  4.897532E+00,  1.962364E-02,  8.5938E-01
38800,  4.945578E+00, -5.718412E-03,  7.8125E-01
38900,  4.577158E+00,  3.529327E-03,  7.3438E-01
39000,  4.917796E+00, -1.672553E-03,  8.5938E-01
39100,  4.372218E+00,  1.994806E-02,  8.1250E-01
39200,  3.412951E+00,  7.401420E-03,  7.1875E-01
39300,  3.287392E+00,  4.032424E-02,  8.1250E-01
39400,  2.291228E+00, -4.998259E-03,  7.1875E-01
39500,  2.392872E+00,  2.228893E-02,  8.5938E-01
39600,  1.921196E+00,  3.209301E-02,  7.6562E-01
39700,  2.451934E+00,  3.290915E-02,  7.3438E-01
39800,  1.806423E+00,  7.768517E-02,  6.5625E-01
39900,  2.539976E+00,  2.579307E-02,  7.1875E-01
40000,  2.671566E+00,  4.338062E-02,  6.8750E-01
40100,  2.257995E+00,  1.031119E-02,  8.1250E-01
40200,  2.861224E+00, -6.522972E-03,  7.9688E-01
40300,  2.521452E+00,  2.772609E-02,  7.6562E-01
40400,  3.189127E+00,  2.026033E-02,  8.2812E-01
40500,  3.069196E+00,  2.602628E-02,  7.1875E-01
40600,  3.681361E+00,  1.694191E-02,  7.0312E-01
40700,  3.741862E+00,  1.866154E-02,  7.9688E-01
40800,  2.888362E+00,  2.754716E-02,  7.1875E-01
40900,  3.473496E+00,  5.171023E-03,  7.8125E-01
41000,  3.562598E+00,  4.921399E-02,  7.5000E-01
41100,  3.586823E+00,  1.838421E-02,  7.1875E-01
41200,  3.568956E+00,  5.762150E-02,  7.6562E-01
41300,  8.544072E-01,  3.038247E-02,  8.1250E-01
41400,  7.037119E-01,  7.249171E-02,  7.6562E-01
41500,  9.185774E-01,  1.060112E-01,  5.7812E-01
41600,  7.882102E-01,  3.146695E-03,  7.5000E-01
41700,  4.896562E-02,  4.470544E-02,  7.6562E-01
41800,  2.581456E-02,  4.987564E-03,  7.6562E-01
41900,  1.782700E-01,  1.599031E-02,  7.8125E-01
42000,  7.108461E-01,  5.603804E-02,  6.7188E-01
42100,  1.149654E+00,  3.121769E-02,  8.9062E-01
42200,  8.313798E-01,  8.514791E-02,  6.8750E-01
42300,  1.174533E+00,  1.465452E-01,  6.7188E-01
42400,  3.434088E+00,  2.420584E-02,  7.1875E-01
42500,  3.632989E+00,  3.231479E-02,  6.2500E-01
42600,  5.242000E+00,  1.303403E-02,  7.3438E-01
42700,  5.768412E+00,  6.211287E-03,  6.8750E-01
42800,  6.676781E+00,  1.828380E-02,  7.6562E-01
42900,  6.764220E+00,  7.925550E-03,  7.1875E-01
43000,  6.402493E+00,  4.736055E-03,  7.6562E-01
43100,  6.716201E+00,  1.229110E-02,  7.6562E-01
43200,  6.914718E+00, -1.119352E-02,  7.8125E-01
43300,  5.736040E+00,  3.949650E-03,  7.5000E-01
43400,  4.677657E+00,  1.109335E-02,  8.1250E-01
43500,  2.715522E+00,  1.549994E-02,  7.5000E-01
43600,  5.282286E+00, -1.377738E-04,  8.5938E-01
43700,  4.829236E+00, -4.046409E-03,  7.6562E-01
43800,  5.737935E+00,  4.222492E-03,  8.2812E-01
43900,  4.928064E+00,  1.645833E-02,  7.5000E-01
44000,  5.151843E+00,  1.325030E-02,  8.5938E-01
44100,  2.032891E+00,  1.452548E-02,  7.9688E-01
44200,  2.782736E+00,  1.752853E-03,  6.5625E-01
44300,  1.365315E+00,  9.451644E-03,  6.7188E-01
44400,  1.774997E+00,  1.081085E-02,  8.5938E-01
44500,  2.867749E+00,  4.740947E-03,  7.8125E-01
44600,  1.995587E+00,  1.277167E-02,  7.6562E-01
44700,  1.551033E+00,  2.713967E-02,  7.3438E-01
44800,  1.257310E+00,  5.519773E-02,  7.6562E-01
44900,  1.873120E+00,  1.656190E-01,  7.1875E-01
45000,  2.495764E+00,  8.765472E-02,  7.3438E-01
45100,  1.779451E+00,  1.757362E-01,  6.4062E-01
45200,  2.195854E+00,  6.477307E-02,  7.1875E-01
45300,  2.589852E+00,  4.556924E-02,  7.3438E-01
45400,  2.232523E+00,  8.799012E-02,  7.3438E-01
45500,  2.740860E+00,  7.032479E-02,  7.0312E-01
45600,  2.334914E+00,  6.523498E-02,  8.2812E-01
45700,  2.800529E+00,  8.293305E-03,  7.6562E-01
45800,  2.831576E+00, -1.610732E-02,  6.8750E-01
45900,  2.331050E+00,  9.567007E-02,  7.8125E-01
46000,  2.069271E+00,  5.077953E-02,  7.9688E-01
46100,  2.415419E+00,  7.868841E-02,  7.8125E-01
46200,  2.357865E+00,  1.359522E-01,  7.8125E-01
46300,  2.410284E+00,  1.805245E-01,  6.5625E-01
46400,  2.328152E+00,  1.666006E-01,  6.0938E-01
